SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
,,,,LINK-USD,LINK-USD,LINK-USD,LINK-USD,LINK-USD,
1,Chainlink,LINK,2020-01-01,1.8514169454574585,1.7634199857711792,1.7689260244369507,1.8066400289535522,69723037,125964429.5844096
2,Chainlink,LINK,2020-01-02,1.8168820142745972,1.7216579914093018,1.8071609735488892,1.7411439418792725,52729126,91808998.29548883
3,Chainlink,LINK,2020-01-03,1.8265340328216553,1.7125780582427979,1.7409659624099731,1.8097079992294312,61298048,110931567.80274963
4,Chainlink,LINK,2020-01-04,1.8511120080947876,1.7897419929504395,1.8097349405288696,1.8401329517364502,49108150,90365525.01381636
5,Chainlink,LINK,2020-01-05,1.8552290201187134,1.8036819696426392,1.8388789892196655,1.8077869415283203,55235942,99854814.65061569
6,Chainlink,LINK,2020-01-06,1.9387680292129517,1.8079839944839478,1.8083250522613525,1.937466025352478,80941179,156820784.36447346
7,Chainlink,LINK,2020-01-07,2.125786066055298,1.9050769805908203,1.9348360300064087,2.114098072052002,140921324,297921499.3794155
8,Chainlink,LINK,2020-01-08,2.334433078765869,2.10817289352417,2.113118886947632,2.183605909347534,192821111,421045317.4265568
9,Chainlink,LINK,2020-01-09,2.2326951026916504,2.114586114883423,2.182257890701294,2.186048984527588,109938413,240330756.09922457
10,Chainlink,LINK,2020-01-10,2.2586441040039062,2.1618449687957764,2.189126968383789,2.223958969116211,109888554,244387635.27151108
11,Chainlink,LINK,2020-01-11,2.3349220752716064,2.22161602973938,2.224940061569214,2.2832469940185547,107902217,246367412.6131878
12,Chainlink,LINK,2020-01-12,2.310689926147461,2.226564884185791,2.2827680110931396,2.2451930046081543,87342008,196099665.37002945
13,Chainlink,LINK,2020-01-13,2.244438886642456,2.163454055786133,2.243891954421997,2.192452907562256,78803227,172772364.16143847
14,Chainlink,LINK,2020-01-14,2.4506969451904297,2.181480884552002,2.1920669078826904,2.3899269104003906,135612258,324103384.77436066
15,Chainlink,LINK,2020-01-15,2.5679140090942383,2.3610169887542725,2.3835079669952393,2.4049770832061768,149371800,359235755.8772564
16,Chainlink,LINK,2020-01-16,2.500261068344116,2.2978219985961914,2.4078218936920166,2.4844789505004883,143515776,356561924.53674316
17,Chainlink,LINK,2020-01-17,2.836941957473755,2.4656059741973877,2.4849090576171875,2.724108934402466,257924221,702613674.8248961
18,Chainlink,LINK,2020-01-18,2.7885749340057373,2.603804111480713,2.7181010246276855,2.7741050720214844,167529444,464744280.31333923
19,Chainlink,LINK,2020-01-19,2.8369929790496826,2.5574629306793213,2.77640700340271,2.6189510822296143,175287789,459070144.7031863
20,Chainlink,LINK,2020-01-20,2.7387330532073975,2.552870035171509,2.621630907058716,2.697299003601074,149645626,403638997.903059
21,Chainlink,LINK,2020-01-21,2.735785961151123,2.584949016571045,2.6969220638275146,2.6735498905181885,118493954,316799497.74376726
22,Chainlink,LINK,2020-01-22,2.6877338886260986,2.6257619857788086,2.6780331134796143,2.6455819606781006,97214236,257188229.0827036
23,Chainlink,LINK,2020-01-23,2.64882493019104,2.4366180896759033,2.646260976791382,2.462109088897705,128284126,315849512.5858984
24,Chainlink,LINK,2020-01-24,2.5299079418182373,2.374825954437256,2.4654510021209717,2.504390001296997,121390827,304009973.38797355
25,Chainlink,LINK,2020-01-25,2.511652946472168,2.4289169311523438,2.5048439502716064,2.456526041030884,96793337,237775352.93877816
26,Chainlink,LINK,2020-01-26,2.5728039741516113,2.4373369216918945,2.4568800926208496,2.571582078933716,101906615,262061224.8587978
27,Chainlink,LINK,2020-01-27,2.6767070293426514,2.5720040798187256,2.5720040798187256,2.609652042388916,125100879,326469764.38699865
28,Chainlink,LINK,2020-01-28,2.6681931018829346,2.5965399742126465,2.6108639240264893,2.655339002609253,130829516,347396716.5272913
29,Chainlink,LINK,2020-01-29,2.81472110748291,2.6463170051574707,2.6556100845336914,2.7853240966796875,166469457,463671389.9432831
30,Chainlink,LINK,2020-01-30,2.939984083175659,2.724334955215454,2.782404899597168,2.9129879474639893,189044589,550684609.2902834
31,Chainlink,LINK,2020-01-31,2.9175350666046143,2.782067060470581,2.9175350666046143,2.823791027069092,132881059,375228342.0716386
32,Chainlink,LINK,2020-02-01,2.8733699321746826,2.7554190158843994,2.8248519897460938,2.8389530181884766,121185567,344040131.19553185
33,Chainlink,LINK,2020-02-02,2.892693042755127,2.738210916519165,2.8397300243377686,2.832581043243408,135278751,383188025.63624525
34,Chainlink,LINK,2020-02-03,2.862968921661377,2.7577741146087646,2.8315110206604004,2.7746589183807373,128902317,357659963.4639909
35,Chainlink,LINK,2020-02-04,2.800909996032715,2.6864891052246094,2.774677038192749,2.7411210536956787,134721884,369288992.625947
36,Chainlink,LINK,2020-02-05,2.874556064605713,2.730700969696045,2.740072011947632,2.8456289768218994,157306879,447637013.13581634
37,Chainlink,LINK,2020-02-06,2.92970609664917,2.8094120025634766,2.845249891281128,2.8846819400787354,165611492,477736480.04189396
38,Chainlink,LINK,2020-02-07,3.353101968765259,2.883168935775757,2.8841609954833984,3.3085319995880127,380527539,1258987539.5059755
39,Chainlink,LINK,2020-02-08,3.454267978668213,3.1472580432891846,3.299607992172241,3.414457082748413,305697106,1043789648.7573924
40,Chainlink,LINK,2020-02-09,3.478377103805542,3.2716081142425537,3.412976026535034,3.4773130416870117,227524199,791172864.482091
