SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
,,,,XMR-USD,XMR-USD,XMR-USD,XMR-USD,XMR-USD,
1,Monero,XMR,2020-01-01,45.9602165222168,44.50278854370117,44.578460693359375,45.753543853759766,75903149,3472838056.4099617
2,Monero,XMR,2020-01-02,46.214603424072266,44.39727783203125,45.76492691040039,45.74946975708008,81645163,3735222915.4803734
3,Monero,XMR,2020-01-03,51.98094177246094,45.642765045166016,45.642765045166016,51.092037200927734,145826653,7450580779.96278
4,Monero,XMR,2020-01-04,51.54541778564453,50.01702117919922,51.054630279541016,50.53669357299805,61952234,3130861065.820671
5,Monero,XMR,2020-01-05,54.77756118774414,50.5360107421875,50.5360107421875,54.096893310546875,51316114,2776042344.169861
6,Monero,XMR,2020-01-06,58.99368667602539,53.99686050415039,54.092193603515625,58.970916748046875,72292283,4263142202.3192444
7,Monero,XMR,2020-01-07,59.86029815673828,55.86604690551758,58.9620475769043,58.818294525146484,71803694,4223370821.6854935
8,Monero,XMR,2020-01-08,59.812522888183594,56.10542297363281,58.76502227783203,59.46417236328125,69698036,4144536026.0861816
9,Monero,XMR,2020-01-09,59.789852142333984,57.13905715942383,59.48787307739258,59.19731521606445,64810309,3836596291.123539
10,Monero,XMR,2020-01-10,59.45735168457031,57.24510192871094,59.17530059814453,58.57402801513672,65556437,3839904577.4105453
11,Monero,XMR,2020-01-11,63.984764099121094,58.06911087036133,58.523319244384766,58.45027160644531,94891787,5546450723.370956
12,Monero,XMR,2020-01-12,59.867191314697266,57.604164123535156,58.453819274902344,59.324764251708984,52045488,3087586305.965149
13,Monero,XMR,2020-01-13,59.3317985534668,56.79497528076172,59.29695510864258,58.00568389892578,58833704,3412689236.8269653
14,Monero,XMR,2020-01-14,63.03777313232422,57.8348503112793,58.01006317138672,62.821903228759766,113675912,7141337143.105011
15,Monero,XMR,2020-01-15,68.82508850097656,62.082115173339844,62.76847457885742,68.33885192871094,166405671,11371972510.566788
16,Monero,XMR,2020-01-16,68.79805755615234,62.65269088745117,68.32981872558594,65.68069458007812,118716552,7797385593.511963
17,Monero,XMR,2020-01-17,71.92842102050781,64.1057357788086,65.68844604492188,69.17634582519531,118624802,8206030326.597321
18,Monero,XMR,2020-01-18,70.82515716552734,66.40127563476562,69.09070587158203,67.18946838378906,83759887,5627782279.4162445
19,Monero,XMR,2020-01-19,69.2800521850586,63.08731460571289,67.22677612304688,65.12628936767578,71810753,4676767879.588692
20,Monero,XMR,2020-01-20,66.44551849365234,62.45800018310547,65.16403198242188,64.9897689819336,62026473,4031086151.0341415
21,Monero,XMR,2020-01-21,66.76815795898438,64.3399429321289,64.9808349609375,65.96295928955078,57432225,3788399519.5833206
22,Monero,XMR,2020-01-22,66.33659362792969,64.43168640136719,65.94703674316406,65.03414154052734,59334379,3858760402.1052933
23,Monero,XMR,2020-01-23,65.20707702636719,61.30187225341797,65.05343627929688,62.53315734863281,60781828,3800879614.2615356
24,Monero,XMR,2020-01-24,62.93889236450195,58.163482666015625,62.606292724609375,61.764793395996094,65482396,4044506660.014801
25,Monero,XMR,2020-01-25,62.45710372924805,60.00086212158203,61.76362609863281,61.52178955078125,41758021,2569028180.019104
26,Monero,XMR,2020-01-26,64.4272689819336,60.96454620361328,61.510135650634766,63.87039566040039,51959186,3318653768.0123367
27,Monero,XMR,2020-01-27,66.2074966430664,63.698360443115234,63.88374328613281,65.58409881591797,65532166,4297868050.56514
28,Monero,XMR,2020-01-28,67.7280044555664,65.29653930664062,65.56745147705078,67.72108459472656,60865269,4121862030.829788
29,Monero,XMR,2020-01-29,70.6146240234375,67.50426483154297,67.7808837890625,70.04087829589844,75659540,5299260633.06366
30,Monero,XMR,2020-01-30,74.97740936279297,68.64755249023438,69.97569274902344,74.97740936279297,96778424,7256195513.733948
31,Monero,XMR,2020-01-31,75.98523712158203,69.54438018798828,74.95697784423828,72.08708953857422,113417706,8175952327.681686
32,Monero,XMR,2020-02-01,73.88945770263672,71.46077728271484,72.07576751708984,73.3370590209961,76400844,5603013205.681915
33,Monero,XMR,2020-02-02,77.84381866455078,71.42489624023438,73.32357025146484,75.03939056396484,120996894,9079533185.892654
34,Monero,XMR,2020-02-03,78.11680603027344,74.57550048828125,74.98271179199219,76.82463836669922,112774900,8663890909.340668
35,Monero,XMR,2020-02-04,77.22618103027344,73.83663940429688,76.84735870361328,75.27223205566406,80747174,6078020019.167084
36,Monero,XMR,2020-02-05,78.84942626953125,74.75569152832031,75.24470520019531,77.99447631835938,86614281,6755435488.286224
37,Monero,XMR,2020-02-06,79.77473449707031,76.65335083007812,78.01126861572266,78.0866928100586,89213794,6966410126.4978485
38,Monero,XMR,2020-02-07,80.61109924316406,78.08977508544922,78.10292053222656,79.56542205810547,110193000,8767552552.848816
39,Monero,XMR,2020-02-08,81.49957275390625,77.1318359375,79.58466339111328,80.67391967773438,106189645,8566734891.337128
40,Monero,XMR,2020-02-09,87.65213012695312,80.4811019897461,80.63248443603516,87.6192626953125,124583964,10915955069.339355
41,Monero,XMR,2020-02-10,87.81587982177734,83.95564270019531,87.70987701416016,84.8243408203125,138845141,11777447561.428345
42,Monero,XMR,2020-02-11,89.83756256103516,82.83268737792969,84.83834075927734,89.82136535644531,145122272,13035080614.669434
43,Monero,XMR,2020-02-12,95.25958251953125,89.81806182861328,89.82855224609375,95.24085998535156,188475506,17950569277.61429
44,Monero,XMR,2020-02-13,96.0470962524414,90.30067443847656,95.22415161132812,92.46109008789062,156870155,14504385533.556366
45,Monero,XMR,2020-02-14,94.89144134521484,91.1380844116211,92.26940155029297,94.8198013305664,134937261,12794724280.110786
46,Monero,XMR,2020-02-15,96.77738189697266,87.34296417236328,94.78475189208984,88.87413787841797,146497146,13019807552.398727
47,Monero,XMR,2020-02-16,91.95037078857422,80.91236877441406,88.97477722167969,88.41964721679688,152273797,13463995411.102142
48,Monero,XMR,2020-02-17,88.80754852294922,79.8208236694336,88.15386199951172,82.40095520019531,164389216,13545828423.01123
49,Monero,XMR,2020-02-18,86.64727020263672,81.4935531616211,82.42427062988281,86.10216522216797,141145279,12152914132.786995
50,Monero,XMR,2020-02-19,86.5260009765625,78.17208099365234,86.09900665283203,78.18938446044922,106656863,8339434466.452461
51,Monero,XMR,2020-02-20,78.90167999267578,75.30944061279297,78.12094116210938,76.60472106933594,155607937,11920302610.0598
52,Monero,XMR,2020-02-21,81.85601043701172,75.92024230957031,76.51519012451172,80.40348815917969,135902789,10927058286.160995
53,Monero,XMR,2020-02-22,82.6988525390625,78.42558288574219,80.45731353759766,79.09111022949219,133451986,10554865735.070648
54,Monero,XMR,2020-02-23,85.24544525146484,79.07063293457031,79.14400482177734,84.99668884277344,133676244,11362038116.93866
